symbol,interval,trade_id,trade_uid,dt,entry_dt,exit_dt,direction,entry_price,exit_price,qty,trade_pnl_abs,trade_pnl_rel,trade_bars_in_trade,trade_exit_reason,bars_held,time_since_entry_min,pnl_abs,pnl_rel,mae_abs,mfe_abs,mae_rel,mfe_rel,y_exit,begin,open,high,low,close,volume,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,ret_1,ret_3,ret_6,ret_mean_20,ret_vol_20,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,hour,day_of_week,z_ma,band_width_pct,edge_proximity,range_vs_atr,body_vs_range
NLMK,30min,19,NLMK:19,2022-05-14 01:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,19,570.0,,,,,,,0,2022-05-14 01:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,1,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 01:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,20,600.0,,,,,,,0,2022-05-14 01:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,1,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 02:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,21,630.0,,,,,,,0,2022-05-14 02:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,2,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 02:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,22,660.0,,,,,,,0,2022-05-14 02:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,2,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 03:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,23,690.0,,,,,,,0,2022-05-14 03:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,3,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 03:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,24,720.0,,,,,,,0,2022-05-14 03:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,3,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 04:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,25,750.0,,,,,,,0,2022-05-14 04:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,4,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 04:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,26,780.0,,,,,,,0,2022-05-14 04:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,4,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 05:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,27,810.0,,,,,,,0,2022-05-14 05:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,5,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 05:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,28,840.0,,,,,,,0,2022-05-14 05:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,5,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 06:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,29,870.0,,,,,,,0,2022-05-14 06:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,6,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 06:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,30,900.0,,,,,,,0,2022-05-14 06:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,6,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 07:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,31,930.0,,,,,,,0,2022-05-14 07:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,7,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 07:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,32,960.0,,,,,,,0,2022-05-14 07:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,7,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 08:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,33,990.0,,,,,,,0,2022-05-14 08:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,8,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 08:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,34,1020.0,,,,,,,0,2022-05-14 08:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,8,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 09:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,35,1050.0,,,,,,,0,2022-05-14 09:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,9,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 09:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,36,1080.0,,,,,,,0,2022-05-14 09:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,9,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 10:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,37,1110.0,,,,,,,0,2022-05-14 10:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,10,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 10:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,38,1140.0,,,,,,,0,2022-05-14 10:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,10,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 11:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,39,1170.0,,,,,,,0,2022-05-14 11:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,11,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 11:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,40,1200.0,,,,,,,0,2022-05-14 11:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,11,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 12:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,41,1230.0,,,,,,,0,2022-05-14 12:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,12,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 12:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,42,1260.0,,,,,,,0,2022-05-14 12:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,12,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 13:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,43,1290.0,,,,,,,0,2022-05-14 13:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,13,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 13:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,44,1320.0,,,,,,,0,2022-05-14 13:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,13,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 14:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,45,1350.0,,,,,,,0,2022-05-14 14:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,14,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 14:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,46,1380.0,,,,,,,0,2022-05-14 14:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,14,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 15:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,47,1410.0,,,,,,,0,2022-05-14 15:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,15,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 15:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,48,1440.0,,,,,,,0,2022-05-14 15:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,15,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 16:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,49,1470.0,,,,,,,0,2022-05-14 16:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,16,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 16:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,50,1500.0,,,,,,,0,2022-05-14 16:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,16,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 17:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,51,1530.0,,,,,,,0,2022-05-14 17:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,17,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 17:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,52,1560.0,,,,,,,0,2022-05-14 17:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,17,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 18:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,53,1590.0,,,,,,,0,2022-05-14 18:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,18,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 18:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,54,1620.0,,,,,,,0,2022-05-14 18:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,18,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 19:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,55,1650.0,,,,,,,0,2022-05-14 19:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,19,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 19:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,56,1680.0,,,,,,,0,2022-05-14 19:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,19,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 20:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,57,1710.0,,,,,,,0,2022-05-14 20:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,20,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 20:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,58,1740.0,,,,,,,0,2022-05-14 20:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,20,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 21:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,59,1770.0,,,,,,,0,2022-05-14 21:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,21,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 21:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,60,1800.0,,,,,,,0,2022-05-14 21:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,21,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 22:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,61,1830.0,,,,,,,0,2022-05-14 22:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,22,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 22:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,62,1860.0,,,,,,,0,2022-05-14 22:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,22,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 23:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,63,1890.0,,,,,,,0,2022-05-14 23:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,23,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-14 23:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,64,1920.0,,,,,,,0,2022-05-14 23:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,23,5,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 00:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,65,1950.0,,,,,,,0,2022-05-15 00:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,0,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 00:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,66,1980.0,,,,,,,0,2022-05-15 00:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,0,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 01:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,67,2010.0,,,,,,,0,2022-05-15 01:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,1,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 01:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,68,2040.0,,,,,,,0,2022-05-15 01:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,1,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 02:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,69,2070.0,,,,,,,0,2022-05-15 02:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,2,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 02:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,70,2100.0,,,,,,,0,2022-05-15 02:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,2,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 03:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,71,2130.0,,,,,,,0,2022-05-15 03:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,3,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 03:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,72,2160.0,,,,,,,0,2022-05-15 03:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,3,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 04:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,73,2190.0,,,,,,,0,2022-05-15 04:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,4,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 04:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,74,2220.0,,,,,,,0,2022-05-15 04:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,4,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 05:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,75,2250.0,,,,,,,0,2022-05-15 05:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,5,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 05:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,76,2280.0,,,,,,,0,2022-05-15 05:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,5,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 06:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,77,2310.0,,,,,,,0,2022-05-15 06:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,6,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 06:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,78,2340.0,,,,,,,0,2022-05-15 06:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,6,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 07:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,79,2370.0,,,,,,,0,2022-05-15 07:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,7,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 07:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,80,2400.0,,,,,,,0,2022-05-15 07:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,7,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 08:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,81,2430.0,,,,,,,0,2022-05-15 08:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,8,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 08:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,82,2460.0,,,,,,,0,2022-05-15 08:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,8,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 09:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,83,2490.0,,,,,,,0,2022-05-15 09:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,9,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 09:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,84,2520.0,,,,,,,0,2022-05-15 09:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,9,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 10:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,85,2550.0,,,,,,,0,2022-05-15 10:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,10,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 10:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,86,2580.0,,,,,,,0,2022-05-15 10:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,10,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 11:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,87,2610.0,,,,,,,0,2022-05-15 11:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,11,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 11:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,88,2640.0,,,,,,,0,2022-05-15 11:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,11,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 12:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,89,2670.0,,,,,,,0,2022-05-15 12:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,12,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 12:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,90,2700.0,,,,,,,0,2022-05-15 12:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,12,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 13:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,91,2730.0,,,,,,,0,2022-05-15 13:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,13,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 13:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,92,2760.0,,,,,,,0,2022-05-15 13:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,13,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 14:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,93,2790.0,,,,,,,0,2022-05-15 14:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,14,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 14:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,94,2820.0,,,,,,,0,2022-05-15 14:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,14,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 15:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,95,2850.0,,,,,,,0,2022-05-15 15:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,15,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 15:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,96,2880.0,,,,,,,0,2022-05-15 15:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,15,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 16:00:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,97,2910.0,,,,,,,0,2022-05-15 16:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,16,6,,,,,
NLMK,30min,19,NLMK:19,2022-05-15 16:30:00,2022-05-13 15:30:00,2022-05-16 09:30:00,1,156.02,155.88,4440.74536926113,-621.7043516966238,-0.0006281245994103,132,,98,2940.0,,,,,,,0,2022-05-15 16:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,16,6,,,,,
