strategy,profile,symbol,ma_len,atr_len,z_entry,total_return,max_drawdown,calmar,volatility_ann,sharpe_ann,pf,trade_count,win_rate,avg_trade,pnl_sum,pnl_mean,pnl_std
meanrev_v2,conservative,CHMF,32,20,2.2,-0.44858794635575705,-0.44922326823819847,-0.9985857324689946,0.006712922824074348,-0.7708785610586221,0.5821630728462587,1967,0.5068632435180478,-228.0569122296682,-448587.94635575736,-228.0569122296682,1263.0367434916777
meanrev_v2,conservative,CHMF,32,20,2.5,-0.3826690397503959,-0.38270749479278554,-0.9998995184496963,0.005890920511029671,-0.7119604440567023,0.5722585200926228,1525,0.49573770491803276,-250.9305178691117,-382669.03975039534,-250.9305178691117,1317.7754494814458
meanrev_v2,conservative,CHMF,48,10,1.8,-0.6357967827545987,-0.6374872624425068,-0.9973482141722628,0.00875563014619223,-1.0028275836799112,0.5792299822834136,2706,0.5155210643015521,-234.93899582767827,-635744.9227096974,-234.93899582767827,1212.6461025313927
meanrev_v2,conservative,CHMF,48,10,2.0,-0.6124978610366681,-0.6143160259208811,-0.9970403427429921,0.008389102912141394,-0.9824805930483002,0.5708218326786957,2505,0.5069860279441117,-244.4880971596054,-612442.6833848114,-244.4880971596054,1229.1129524960495
meanrev_v2,conservative,CHMF,48,10,2.2,-0.5818208253284131,-0.5848706732297678,-0.9947854319921481,0.008101072227562442,-0.9355932998822738,0.5737122224543142,2344,0.5102389078498294,-248.1916721316887,-581761.2794766783,-248.1916721316887,1260.2146871759444
meanrev_v2,conservative,CHMF,48,10,2.5,-0.535580001041978,-0.5378722446271696,-0.9957383121957138,0.007491369263266602,-0.8901400049572131,0.5653630548497346,2058,0.5,-260.2429548308936,-535580.001041979,-260.2429548308936,1299.8640341200476
meanrev_v2,conservative,CHMF,48,14,1.8,-0.6462613165446702,-0.6488936097940806,-0.9959434132041373,0.009149522821313275,-0.9870853571178471,0.576889666382249,2640,0.5121212121212121,-244.77687370369094,-646210.9465777441,-244.77687370369094,1273.544689062435
meanrev_v2,conservative,CHMF,48,14,2.0,-0.610231435223841,-0.6161536583688251,-0.9903883989577175,0.008510024328014976,-0.9624170619627588,0.5781670585406529,2454,0.5089649551752241,-248.6454502234987,-610175.9348484658,-248.6454502234987,1278.959744602637
meanrev_v2,conservative,CHMF,48,14,2.2,-0.5776759348569075,-0.5804138668548203,-0.9952827936163047,0.008138658353627384,-0.9206542914928235,0.5717885711318512,2302,0.5030408340573415,-250.91911329328624,-577615.7988011448,-250.91911329328624,1281.3316712839191
meanrev_v2,conservative,CHMF,48,14,2.5,-0.5260144657884956,-0.5279635502653173,-0.9963082972757453,0.007590607126820702,-0.854953529655176,0.5708637185844361,2031,0.5012309207287051,-258.9928438151137,-526014.465788496,-258.9928438151137,1323.066019149333
meanrev_v2,conservative,CHMF,48,20,1.8,-0.6357835705847046,-0.6376744901716136,-0.997034663270911,0.009004718766092526,-0.9748023540486956,0.5702108935899279,2643,0.5100264850548619,-240.5341311609838,-635731.7086584802,-240.5341311609838,1238.017586869949
meanrev_v2,conservative,CHMF,48,20,2.0,-0.6017514554671621,-0.6028162704487063,-0.9982335994667967,0.008653803148938044,-0.9245653870525028,0.573716058078714,2435,0.5141683778234086,-247.12585440129834,-601751.4554671615,-247.12585440129834,1277.6328760990548
meanrev_v2,conservative,CHMF,48,20,2.2,-0.5582994074050112,-0.5603998817554089,-0.9962518294189889,0.007981068450107764,-0.8899186285635018,0.5733742917834355,2213,0.5155896972435607,-252.28170239720302,-558299.4074050103,-252.28170239720302,1284.7316731751685
meanrev_v2,conservative,CHMF,48,20,2.5,-0.4978246966923445,-0.5013707500739313,-0.9929272830912775,0.007363039841510931,-0.8131029246648102,0.5821147776156044,1963,0.5109526235354049,-253.60402276736806,-497824.6966923435,-253.60402276736806,1346.1657326461993
meanrev_v2,conservative,CHMF,64,10,1.8,-0.6490790580356793,-0.6522163302817745,-0.9951898287417309,0.009471777259205531,-0.9605603223261682,0.5900086458133688,2719,0.5034939315924972,-238.70139363584062,-649029.0892958506,-238.70139363584062,1255.835942677437
meanrev_v2,conservative,CHMF,64,10,2.0,-0.6290457512418879,-0.6319180723347753,-0.9954545989129969,0.009054674217781548,-0.9517026561454525,0.5889958837656066,2587,0.5083107846926942,-243.13603784163652,-628992.9298963136,-243.13603784163652,1270.2465872742291
meanrev_v2,conservative,CHMF,64,10,2.2,-0.6209604296517817,-0.6224694158634485,-0.9975758066610009,0.008712823458200037,-0.9677850261676106,0.5691520571838872,2423,0.49566652909616177,-256.2552443300709,-620906.4570117618,-256.2552443300709,1266.7239984175176
meanrev_v2,conservative,CHMF,64,10,2.5,-0.5713663731307045,-0.5744158994050088,-0.9946910831029171,0.008166834820886497,-0.9015959409684867,0.5808467857172229,2202,0.5045413260672116,-259.44800161367823,-571304.4995533194,-259.44800161367823,1317.982405408287
meanrev_v2,conservative,CHMF,64,14,1.8,-0.6638501710765992,-0.6675794305602611,-0.9944137591529262,0.009862338304568332,-0.9602045740077975,0.5888961725953227,2693,0.5020423319717787,-246.4917585006126,-663802.3056421498,-246.4917585006126,1297.0598398954555
meanrev_v2,conservative,CHMF,64,14,2.0,-0.6378777601736968,-0.6428059765102656,-0.992333275488004,0.009278041824370559,-0.9512458084707232,0.5841655055175614,2526,0.49683293745051466,-252.50443248049652,-637826.1964457342,-252.50443248049652,1292.2596288465318
meanrev_v2,conservative,CHMF,64,14,2.2,-0.6171612242450234,-0.6191497754395365,-0.9967882550016247,0.008885086403874918,-0.939050854998619,0.5787595645340746,2397,0.4977054651647893,-257.44960810353047,-617106.7106241626,-257.44960810353047,1309.9650325188716
meanrev_v2,conservative,CHMF,64,14,2.5,-0.5674465696851747,-0.5714936606977692,-0.992918397366555,0.008383934922090311,-0.8685541877923263,0.5855993574929301,2168,0.5041512915129152,-261.70854717772124,-567384.1302812997,-261.70854717772124,1360.8745788447054
meanrev_v2,conservative,CHMF,64,20,1.8,-0.6509831878940457,-0.6548360890745832,-0.9941162357346822,0.009784034190914644,-0.9344482963494727,0.5949278514115369,2627,0.5028549676437001,-247.78587373021355,-650933.490289271,-247.78587373021355,1320.9459434419493
meanrev_v2,conservative,CHMF,64,20,2.0,-0.6458569804813277,-0.6488307840652199,-0.9954166731034862,0.009451797099513697,-0.9541645170656214,0.5754674449602902,2502,0.48721023181454837,-258.1161282732674,-645806.5529397151,-258.1161282732674,1308.3611142066923
meanrev_v2,conservative,CHMF,64,20,2.2,-0.6097460944152204,-0.6136365049321947,-0.9936600732099468,0.008840792335586494,-0.9248553736965701,0.5731044910411525,2334,0.48543273350471294,-261.2213045975301,-609690.5249306354,-261.2213045975301,1304.980154402799
meanrev_v2,conservative,CHMF,64,20,2.5,-0.5694563586976216,-0.5714543322724009,-0.996503703862329,0.00816657545827509,-0.8968715998720572,0.5630558369706723,2078,0.5004812319538018,-274.04059610087705,-569456.3586976225,-274.04059610087705,1336.1501812480747
meanrev_v2,aggressive,CHMF,32,10,1.8,-0.6218195896763006,-0.6246246409714894,-0.9955092208805179,0.00795100479076033,-1.0638038926372988,0.5427418520062106,2656,0.5112951807228916,-234.11882141427017,-621819.5896763017,-234.11882141427017,1135.0330752279856
meanrev_v2,aggressive,CHMF,32,10,2.0,-0.536903832243683,-0.5397394255941916,-0.9947463660869558,0.007398360821082849,-0.9047928777503853,0.5742548513195765,2351,0.5129732028923862,-228.37253604580278,-536903.8322436822,-228.37253604580278,1217.57913240912
meanrev_v2,aggressive,CHMF,32,10,2.2,-0.47688329472534985,-0.4824395445516143,-0.9884830132831908,0.006989340100836544,-0.8059249806510005,0.5914695539032231,2092,0.515774378585086,-227.9556858151762,-476883.2947253486,-227.9556858151762,1279.4920138411587
meanrev_v2,aggressive,CHMF,32,10,2.5,-0.4051453563652706,-0.4060432868706342,-0.9977885842854738,0.006367056664795639,-0.7091185036229254,0.5899756106506061,1705,0.5085043988269795,-237.62190989165512,-405145.35636527196,-237.62190989165512,1339.7289185241202
meanrev_v2,aggressive,CHMF,32,14,1.8,-0.5949023922524286,-0.6008066026056873,-0.9901728604052414,0.008298414618527998,-0.946583256843008,0.5737707611828052,2571,0.5068066900038896,-231.38949523626138,-594902.3922524281,-231.38949523626138,1257.4342522090417
meanrev_v2,aggressive,CHMF,32,14,2.0,-0.5264843909737271,-0.5309096956982415,-0.991664675253869,0.0075346156084207935,-0.8625124663232308,0.5855925213675757,2303,0.5141120277898393,-228.60807250270426,-526484.390973728,-228.60807250270426,1262.5576841470772
meanrev_v2,aggressive,CHMF,32,14,2.2,-0.4785373422534802,-0.4814010080597636,-0.9940513921692331,0.007060595443065378,-0.8016367433105559,0.5792125103472946,2018,0.5074331020812686,-237.1344609779403,-478537.3422534835,-237.1344609779403,1301.104487706865
meanrev_v2,aggressive,CHMF,32,14,2.5,-0.35798268000780586,-0.36187761530158713,-0.9892368714474499,0.006236310358532167,-0.6172980941022105,0.6222613319673338,1632,0.5202205882352942,-219.35213235772508,-357982.6800078073,-219.35213235772508,1360.507458588027
meanrev_v2,aggressive,CHMF,32,20,1.8,-0.5684346513760472,-0.570524401820889,-0.9963371409913894,0.00811885759948272,-0.8996372243885713,0.5764283129271703,2505,0.5173652694610779,-226.92002050940053,-568434.6513760485,-226.92002050940053,1252.5392472034998
meanrev_v2,aggressive,CHMF,32,20,2.0,-0.5177316395061365,-0.5193470208051683,-0.9968895916712349,0.007298528931409715,-0.868741985424301,0.5692208567298825,2226,0.5121293800539084,-232.58384524085147,-517731.63950613537,-232.58384524085147,1228.3464649003415
meanrev_v2,aggressive,CHMF,32,20,2.2,-0.44858794635575705,-0.44922326823819847,-0.9985857324689946,0.006712922824074348,-0.7708785610586221,0.5821630728462587,1967,0.5068632435180478,-228.0569122296682,-448587.94635575736,-228.0569122296682,1263.0367434916777
meanrev_v2,aggressive,CHMF,32,20,2.5,-0.3826690397503959,-0.38270749479278554,-0.9998995184496963,0.005890920511029671,-0.7119604440567023,0.5722585200926228,1525,0.49573770491803276,-250.9305178691117,-382669.03975039534,-250.9305178691117,1317.7754494814458
meanrev_v2,aggressive,CHMF,48,10,1.8,-0.6357967827545987,-0.6374872624425068,-0.9973482141722628,0.00875563014619223,-1.0028275836799112,0.5792299822834136,2706,0.5155210643015521,-234.93899582767827,-635744.9227096974,-234.93899582767827,1212.6461025313927
meanrev_v2,aggressive,CHMF,48,10,2.0,-0.6124978610366681,-0.6143160259208811,-0.9970403427429921,0.008389102912141394,-0.9824805930483002,0.5708218326786957,2505,0.5069860279441117,-244.4880971596054,-612442.6833848114,-244.4880971596054,1229.1129524960495
meanrev_v2,aggressive,CHMF,48,10,2.2,-0.5818208253284131,-0.5848706732297678,-0.9947854319921481,0.008101072227562442,-0.9355932998822738,0.5737122224543142,2344,0.5102389078498294,-248.1916721316887,-581761.2794766783,-248.1916721316887,1260.2146871759444
meanrev_v2,aggressive,CHMF,48,10,2.5,-0.535580001041978,-0.5378722446271696,-0.9957383121957138,0.007491369263266602,-0.8901400049572131,0.5653630548497346,2058,0.5,-260.2429548308936,-535580.001041979,-260.2429548308936,1299.8640341200476
meanrev_v2,aggressive,CHMF,48,14,1.8,-0.6462613165446702,-0.6488936097940806,-0.9959434132041373,0.009149522821313275,-0.9870853571178471,0.576889666382249,2640,0.5121212121212121,-244.77687370369094,-646210.9465777441,-244.77687370369094,1273.544689062435
meanrev_v2,aggressive,CHMF,48,14,2.0,-0.610231435223841,-0.6161536583688251,-0.9903883989577175,0.008510024328014976,-0.9624170619627588,0.5781670585406529,2454,0.5089649551752241,-248.6454502234987,-610175.9348484658,-248.6454502234987,1278.959744602637
meanrev_v2,aggressive,CHMF,48,14,2.2,-0.5776759348569075,-0.5804138668548203,-0.9952827936163047,0.008138658353627384,-0.9206542914928235,0.5717885711318512,2302,0.5030408340573415,-250.91911329328624,-577615.7988011448,-250.91911329328624,1281.3316712839191
meanrev_v2,aggressive,CHMF,48,14,2.5,-0.5260144657884956,-0.5279635502653173,-0.9963082972757453,0.007590607126820702,-0.854953529655176,0.5708637185844361,2031,0.5012309207287051,-258.9928438151137,-526014.465788496,-258.9928438151137,1323.066019149333
meanrev_v2,aggressive,CHMF,48,20,1.8,-0.6357835705847046,-0.6376744901716136,-0.997034663270911,0.009004718766092526,-0.9748023540486956,0.5702108935899279,2643,0.5100264850548619,-240.5341311609838,-635731.7086584802,-240.5341311609838,1238.017586869949
meanrev_v2,aggressive,CHMF,48,20,2.0,-0.6017514554671621,-0.6028162704487063,-0.9982335994667967,0.008653803148938044,-0.9245653870525028,0.573716058078714,2435,0.5141683778234086,-247.12585440129834,-601751.4554671615,-247.12585440129834,1277.6328760990548
meanrev_v2,aggressive,CHMF,48,20,2.2,-0.5582994074050112,-0.5603998817554089,-0.9962518294189889,0.007981068450107764,-0.8899186285635018,0.5733742917834355,2213,0.5155896972435607,-252.28170239720302,-558299.4074050103,-252.28170239720302,1284.7316731751685
meanrev_v2,aggressive,CHMF,48,20,2.5,-0.4978246966923445,-0.5013707500739313,-0.9929272830912775,0.007363039841510931,-0.8131029246648102,0.5821147776156044,1963,0.5109526235354049,-253.60402276736806,-497824.6966923435,-253.60402276736806,1346.1657326461993
meanrev_v2,aggressive,CHMF,64,10,1.8,-0.6490790580356793,-0.6522163302817745,-0.9951898287417309,0.009471777259205531,-0.9605603223261682,0.5900086458133688,2719,0.5034939315924972,-238.70139363584062,-649029.0892958506,-238.70139363584062,1255.835942677437
meanrev_v2,aggressive,CHMF,64,10,2.0,-0.6290457512418879,-0.6319180723347753,-0.9954545989129969,0.009054674217781548,-0.9517026561454525,0.5889958837656066,2587,0.5083107846926942,-243.13603784163652,-628992.9298963136,-243.13603784163652,1270.2465872742291
meanrev_v2,aggressive,CHMF,64,10,2.2,-0.6209604296517817,-0.6224694158634485,-0.9975758066610009,0.008712823458200037,-0.9677850261676106,0.5691520571838872,2423,0.49566652909616177,-256.2552443300709,-620906.4570117618,-256.2552443300709,1266.7239984175176
meanrev_v2,aggressive,CHMF,64,10,2.5,-0.5713663731307045,-0.5744158994050088,-0.9946910831029171,0.008166834820886497,-0.9015959409684867,0.5808467857172229,2202,0.5045413260672116,-259.44800161367823,-571304.4995533194,-259.44800161367823,1317.982405408287
meanrev_v2,aggressive,CHMF,64,14,1.8,-0.6638501710765992,-0.6675794305602611,-0.9944137591529262,0.009862338304568332,-0.9602045740077975,0.5888961725953227,2693,0.5020423319717787,-246.4917585006126,-663802.3056421498,-246.4917585006126,1297.0598398954555
meanrev_v2,aggressive,CHMF,64,14,2.0,-0.6378777601736968,-0.6428059765102656,-0.992333275488004,0.009278041824370559,-0.9512458084707232,0.5841655055175614,2526,0.49683293745051466,-252.50443248049652,-637826.1964457342,-252.50443248049652,1292.2596288465318
meanrev_v2,aggressive,CHMF,64,14,2.2,-0.6171612242450234,-0.6191497754395365,-0.9967882550016247,0.008885086403874918,-0.939050854998619,0.5787595645340746,2397,0.4977054651647893,-257.44960810353047,-617106.7106241626,-257.44960810353047,1309.9650325188716
meanrev_v2,aggressive,CHMF,64,14,2.5,-0.5674465696851747,-0.5714936606977692,-0.992918397366555,0.008383934922090311,-0.8685541877923263,0.5855993574929301,2168,0.5041512915129152,-261.70854717772124,-567384.1302812997,-261.70854717772124,1360.8745788447054
meanrev_v2,aggressive,CHMF,64,20,1.8,-0.6509831878940457,-0.6548360890745832,-0.9941162357346822,0.009784034190914644,-0.9344482963494727,0.5949278514115369,2627,0.5028549676437001,-247.78587373021355,-650933.490289271,-247.78587373021355,1320.9459434419493
meanrev_v2,aggressive,CHMF,64,20,2.0,-0.6458569804813277,-0.6488307840652199,-0.9954166731034862,0.009451797099513697,-0.9541645170656214,0.5754674449602902,2502,0.48721023181454837,-258.1161282732674,-645806.5529397151,-258.1161282732674,1308.3611142066923
meanrev_v2,aggressive,CHMF,64,20,2.2,-0.6097460944152204,-0.6136365049321947,-0.9936600732099468,0.008840792335586494,-0.9248553736965701,0.5731044910411525,2334,0.48543273350471294,-261.2213045975301,-609690.5249306354,-261.2213045975301,1304.980154402799
meanrev_v2,aggressive,CHMF,64,20,2.5,-0.5694563586976216,-0.5714543322724009,-0.996503703862329,0.00816657545827509,-0.8968715998720572,0.5630558369706723,2078,0.5004812319538018,-274.04059610087705,-569456.3586976225,-274.04059610087705,1336.1501812480747
meanrev_v2,conservative,SNGS,32,10,1.8,-0.4453821727227941,-0.45130699653140993,-0.9868718547371258,0.00766093365082625,-0.6684310358265199,0.662133187405342,2487,0.5556895858464013,-179.08410644261932,-445382.1727227943,-179.08410644261932,1303.1010834549795
meanrev_v2,conservative,SNGS,32,10,2.0,-0.37791369319643475,-0.3902043212471389,-0.9685020708857814,0.0071195488819368324,-0.5789461094953429,0.6832072093793297,2171,0.5619530170428374,-174.07355743732583,-377913.6931964344,-174.07355743732583,1356.8047679853223
meanrev_v2,conservative,SNGS,32,10,2.2,-0.33749710586059234,-0.35272727031315876,-0.9568216984214326,0.006601309443935069,-0.5416267164286684,0.6804323104389677,1844,0.5526030368763557,-183.02446087884584,-337497.10586059175,-183.02446087884584,1394.472183296776
meanrev_v2,conservative,SNGS,32,10,2.5,-0.2568975877130264,-0.2772412313363135,-0.9266211467708827,0.005748276519381445,-0.4484206146622259,0.6949154224615227,1446,0.5421853388658368,-177.66084904081868,-256897.58771302382,-177.66084904081868,1448.0594668280728
meanrev_v2,conservative,SNGS,32,14,1.8,-0.44887381824986383,-0.456277606294327,-0.9837735011704973,0.007756309995854703,-0.6672301291426793,0.6581282153417181,2422,0.5578034682080925,-185.3318820189364,-448873.8182498639,-185.3318820189364,1328.3915639668385
meanrev_v2,conservative,SNGS,32,14,2.0,-0.39201521098207426,-0.39990406019577773,-0.9802731454893421,0.007174904555765346,-0.6023439316089895,0.666450877984999,2120,0.5599056603773584,-184.91283536890336,-392015.21098207514,-184.91283536890336,1359.3384232134658
meanrev_v2,conservative,SNGS,32,14,2.2,-0.3167214999816861,-0.3273273877196763,-0.9675985324299441,0.006592639414018946,-0.5014269181206376,0.6902568944533283,1811,0.5543898398674766,-174.88763113290176,-316721.4999816851,-174.88763113290176,1413.0071486846953
